"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"GPR143",12406.604986939,0.362125347188429,0.281198312408265,1.28779345824333,0.197817870084546,0.519039728373242,"Not"
"RTF1",3392.17989521911,0.133315078099224,0.103515358275806,1.28787728043233,0.197788685330945,0.519039728373242,"Not"
"HHATL",434.032622902521,0.924488158804725,0.717875361025127,1.28781151854071,0.197811581682217,0.519039728373242,"Not"
"AL121845.3",0.681260869913827,-0.617706623811363,0.479583598645296,-1.28800614857604,0.197743822866784,0.519039728373242,"Not"
"GTF3C3",1768.48455509276,-0.13669474135357,0.106171824789073,-1.28748603148845,0.197924935226983,0.519244468475776,"Not"
"GREM1",247.178897316564,0.385406526673632,0.299385326379834,1.28732604010345,0.197980670959998,0.519314508572692,"Not"
"ELOA2",1.42538416602608,0.545314085315797,0.423637792700061,1.28721774759572,0.198018403020877,0.519337310401139,"Not"
"SCGN",2.40704312337861,-0.973255685684697,0.756423718205813,-1.2866541096744,0.198214874774933,0.519776366638548,"Not"
"OGT",5706.68753230049,-0.23326247126407,0.181333644454022,-1.28637171533391,0.198313364810091,0.51988217769916,"Not"
"ATP13A1",7666.51730658066,0.200848259616395,0.156132887467709,1.28639303912146,0.198305926511988,0.51988217769916,"Not"
"CSRNP1",1104.94671268064,-0.247150448370884,0.192184015875676,-1.28600938660146,0.198439785794608,0.520137348549139,"Not"
"APOD",111297.109420128,0.470354123166708,0.366094762988114,1.28478790389574,0.198866410442402,0.520458327732811,"Not"
"ACTR1B",2961.04866059072,-0.139844292373145,0.108837552190757,-1.28489009131741,0.198830693983463,0.520458327732811,"Not"
"PLCB3",2693.01220413251,-0.177466115342141,0.138136921604196,-1.28471167071926,0.198893058450224,0.520458327732811,"Not"
"FBXO3",1338.76219325528,-0.160769656824124,0.125062705326398,-1.28551238680257,0.198613291025234,0.520458327732811,"Not"
"CHADL",832.241570906521,0.53783675205494,0.418632624594323,1.2847463873035,0.198880922625329,0.520458327732811,"Not"
"DENND6B",542.453440821768,-0.268348744551773,0.208829917159689,-1.28501101854372,0.198788433662265,0.520458327732811,"Not"
"BTNL8",6.44435708130999,-0.569075363430959,0.442844623796605,-1.28504521191236,0.198776485329575,0.520458327732811,"Not"
"GRID2IP",11.4015475976293,-0.344869671849847,0.268452303793844,-1.28465901382127,0.198911466677128,0.520458327732811,"Not"
"PRR18",4.30347925671774,-0.56978504298734,0.443430291134953,-1.28494839973378,0.19881031617762,0.520458327732811,"Not"
"AC093827.5",3.05897395476145,-0.303156212645546,0.235966615877749,-1.28474196028903,0.198882470140108,0.520458327732811,"Not"
"FOXI1",3.05922306542967,-1.19312926182546,0.928426404299048,-1.28510914413971,0.198754146630805,0.520458327732811,"Not"
"FREM3",1.65496378150787,-0.534775374909671,0.416203439210655,-1.2848893702654,0.198830945988508,0.520458327732811,"Not"
"MCTP1",406.529714752198,0.320248108868988,0.249339143402606,1.28438761960406,0.199006362625749,0.520630454827222,"Not"
"KAT14",1320.77117565302,0.152915360778514,0.119078092308176,1.28416031710322,0.199085866882879,0.520704193235496,"Not"
"RAMP1",1256.76493253133,-0.626070722143886,0.487635448708076,-1.28389091441686,0.199180126701187,0.520704193235496,"Not"
"USP31",784.835588622924,-0.12802990980054,0.0997119023686185,-1.28399826659845,0.199142561931367,0.520704193235496,"Not"
"SLCO4C1",8.31871486268884,0.60231736358243,0.469105440516486,1.28397010897865,0.19915241436953,0.520704193235496,"Not"
"GOLGA6L4",6.227243142219,-0.385611050817806,0.300344305944326,-1.28389665855455,0.199178116576359,0.520704193235496,"Not"
"SNX4",1446.80323089978,-0.16824788884866,0.131112462879975,-1.28323337959627,0.199410324857715,0.521229793884153,"Not"
"NGFR",2966.9714159223,-0.522228313794362,0.40719772998574,-1.28249318534425,0.199669693976409,0.52137433305214,"Not"
"GOLGB1",4750.99479224044,0.178487089620454,0.139135170627251,1.28283229046829,0.199550838655762,0.52137433305214,"Not"
"CELF1",4738.32634651155,-0.0989351964649812,0.0771360686358311,-1.28260615577994,0.199630092437757,0.52137433305214,"Not"
"DPP3",2798.74545060468,0.201582900584114,0.157141148956397,1.28281422099089,0.199557170649025,0.52137433305214,"Not"
"SHISAL1",212.634627788886,-0.466788638995742,0.363828738648465,-1.28299001538402,0.199495574163421,0.52137433305214,"Not"
"ST8SIA2",164.339541869453,-0.604300586285069,0.471192032394667,-1.28249321877097,0.1996696822579,0.52137433305214,"Not"
"FAM209B",7.37216902056807,-0.301255169920898,0.234892265312041,-1.2825248610068,0.19965858956345,0.52137433305214,"Not"
"SPCS1",6450.27816752369,0.124260148853088,0.0969110683730596,1.28220801750682,0.19976968446099,0.521411857399159,"Not"
"ARF5",6263.19575549189,-0.187786135032807,0.14647487358293,-1.2820365052337,0.199829840674001,0.521411857399159,"Not"
"SH3BP2",3552.39146410017,-0.140418143529039,0.109521007020402,-1.28211150855179,0.199803532383393,0.521411857399159,"Not"
"CDK11B",2198.61447785286,-0.14463760179538,0.112789599269269,-1.28236648354498,0.199714115841087,0.521411857399159,"Not"
"BFSP2",17.4101755972912,0.537508460425246,0.419234493063279,1.2821188841065,0.199800945457974,0.521411857399159,"Not"
"MDC1",3486.29355933032,0.17159160420891,0.133856119397993,1.28191079332518,0.199873941269149,0.521450848381833,"Not"
"AGXT",6.32445786142001,0.636436792465256,0.49651200561851,1.2818155155633,0.199907370092724,0.521461990481078,"Not"
"MAPKAPK3",3771.92601418261,-0.191177763396991,0.149167966841938,-1.28162746630158,0.199973360383189,0.521558054118849,"Not"
"MRPL41",2970.66308177137,-0.303434701366429,0.236799670982575,-1.281398323348,0.200053792781509,0.521659538466676,"Not"
"DMBX1",22.0099159731882,-0.506728761799251,0.395464622613297,-1.28135042383994,0.200070609167017,0.521659538466676,"Not"
"SMC2",1248.04097776436,0.2473465361617,0.193078263930359,1.28106878074538,0.200169508280441,0.521820220319077,"Not"
"GALR2",9.02478831578158,-0.369234573616084,0.288237353806792,-1.28100875455436,0.200190591121068,0.521820220319077,"Not"
"GOLPH3",3728.64509830616,0.152310534161588,0.118941045247303,1.2805548651847,0.200350061966746,0.521967393355293,"Not"
"RANBP1",4103.23136357795,-0.136824675836267,0.106851221712185,-1.28051578300919,0.200363797549994,0.521967393355293,"Not"
"SHMT1",2383.72094463842,0.208596843124849,0.162880391772261,1.28067498398769,0.200307850047274,0.521967393355293,"Not"
"MYT1L",4.19440313873316,-0.812487827438574,0.634386288355268,-1.28074619888942,0.200282826908983,0.521967393355293,"Not"
"CLCN3",7537.68760700829,0.165119529179155,0.12900660979899,1.27993076817098,0.200569485466193,0.522046962316607,"Not"
"ATP1B1",3300.42652846869,0.401285406856947,0.31346479506672,1.28016100427333,0.200488517367993,0.522046962316607,"Not"
"FKBP7",1212.00031165646,-0.208112616011659,0.162590396481135,-1.27998098605907,0.200551823095563,0.522046962316607,"Not"
"MTERF4",847.971326366038,-0.108502387444446,0.0847696319788223,-1.27996765954526,0.200556510116023,0.522046962316607,"Not"
"ADGRL3",97.5371936028536,-0.463942837307071,0.362364749359393,-1.28032000388353,0.200432615235685,0.522046962316607,"Not"
"OVGP1",59.0221077940166,-0.304639005727937,0.237965334753844,-1.28018228387366,0.200481035086104,0.522046962316607,"Not"
"DSC1",706.506131717121,-1.00180335471188,0.782836430460185,-1.27970967590634,0.200647260373405,0.522173399958959,"Not"
"ADPGK",2998.80651725829,-0.120546002147499,0.094236578497745,-1.27918483532786,0.200831974722188,0.522350063399014,"Not"
"DUSP19",184.600981744892,-0.216688181893764,0.169372300002536,-1.27936021350906,0.200770237672617,0.522350063399014,"Not"
"LY6K",187.588249115288,-0.684555043885159,0.535091081592126,-1.27932433829455,0.200782865425119,0.522350063399014,"Not"
"CASP5",9.43047013230947,0.384187423357287,0.300327602733624,1.27922781609269,0.200816843248547,0.522350063399014,"Not"
"RAB11FIP4",1548.80276877588,-0.280146612137705,0.219043205771726,-1.2789559536928,0.2009125670216,0.522474299205272,"Not"
"SURF2",940.020251578621,-0.219676490374507,0.171783660011354,-1.27879735686146,0.200968424936263,0.522474299205272,"Not"
"CDKN3",630.795745402838,-0.227751110237012,0.178109029248108,-1.27871737439965,0.200996599112742,0.522474299205272,"Not"
"DAB1",11.3359079382564,-0.52242025860509,0.408543240360662,-1.27873920553403,0.200988908713026,0.522474299205272,"Not"
"PDS5B",1664.92033420577,0.224171125927747,0.175327015991805,1.27858861145635,0.201041962483807,0.522516270463654,"Not"
"ZMYM2",2823.66677302819,-0.243235121646844,0.190257785221119,-1.27845029502553,0.201090699883145,0.522566997487673,"Not"
"MINK1",5540.15499986748,-0.190481739766319,0.149021154505597,-1.27821946084282,0.201172056181019,0.522702462987264,"Not"
"PPP1R14B",4571.61858268907,-0.23849445624633,0.186648632539061,-1.27777232011823,0.201329716883262,0.522768662154571,"Not"
"NUBP2",4615.59528161375,-0.194950099516308,0.152569728194282,-1.27777706510731,0.201328043338991,0.522768662154571,"Not"
"TP53INP2",3973.02056494865,0.220633588446777,0.172675855971099,1.27773270447089,0.20134368960639,0.522768662154571,"Not"
"MRPS31",747.988153438518,-0.145177990616998,0.113615173032843,-1.27780459899516,0.201318332414638,0.522768662154571,"Not"
"CIBAR2",5.62693495454171,0.66662130432653,0.521597483413077,1.27803780793667,0.201236095676019,0.522768662154571,"Not"
"ARHGEF17",2814.04595670693,0.240295312542299,0.188107570899217,1.27743562576247,0.20144849393928,0.522964852026432,"Not"
"KRT27",81.5596285467215,-0.559200043442863,0.4379934052624,-1.27673165103445,0.201697003124739,0.523533991855273,"Not"
"ADARB1",2906.21858150396,0.224398589383486,0.175774690253083,1.2766262825461,0.201734218339435,0.523554601767878,"Not"
"MON1B",2279.513936025,0.120453040946222,0.0943796149174597,1.27626120377334,0.201863199645831,0.523751280387923,"Not"
"COPRS",2599.46516890347,-0.167661372961853,0.131370733793689,-1.27624599574176,0.201868573904828,0.523751280387923,"Not"
"RAI2",120.268450781644,-0.346541732327067,0.271577905720102,-1.27603065281837,0.20194468361751,0.523811920234278,"Not"
"ADAMTS20",17.3667147645304,0.78245009212923,0.613198612123727,1.27601412765649,0.201950525051183,0.523811920234278,"Not"
"ACSS1",3443.10125303597,0.234621079043566,0.183892352455952,1.27586099100975,0.202004662759748,0.523876361484243,"Not"
"UTF1",0.892307449633507,0.647554976387119,0.507600852375199,1.27571688139812,0.20205561884279,0.523932534056033,"Not"
"HOXC4",540.746937478905,-0.221565567327729,0.173701942466034,-1.27555031441893,0.202114527355947,0.524009308094195,"Not"
"MT-ND6",98174.5035285522,-0.339781631431001,0.266417268117357,-1.27537390437217,0.202176930642824,0.524010175164299,"Not"
"SLC34A2",15.9572533551305,0.705042371396603,0.552789642549548,1.27542616056416,0.202158444074778,0.524010175164299,"Not"
"MUC3A",17.8278261874097,-0.420566423273143,0.329778193510308,-1.27530088874721,0.202202763297295,0.524010175164299,"Not"
"IFT140",1292.47152305512,0.140933318250578,0.110540185552041,1.27495098318094,0.202326591962966,0.524179164227971,"Not"
"C6orf118",1.47234920400317,0.77082746861518,0.604587929810626,1.27496337688486,0.202322204990539,0.524179164227971,"Not"
"TMEM165",3023.93534935796,-0.166123128344585,0.130317957250346,-1.27475239675109,0.202396894624156,0.524209422658713,"Not"
"PWP2",149.960847345213,-0.468213865973947,0.367291589340808,-1.27477426535758,0.20238915192785,0.524209422658713,"Not"
"CA6",76.1703526852557,0.823919818189614,0.646419774080395,1.27458944052529,0.20245459693858,0.524282944055832,"Not"
"SRMS",22.150621714613,-0.359303954898354,0.281934098990095,-1.2744253220359,0.202512722921767,0.524357541151423,"Not"
"ABT1",2200.60847515537,-0.138856968994523,0.108964093151563,-1.27433693961349,0.202544030435453,0.524362686784545,"Not"
"ACER3",1992.66456087495,0.21760341822092,0.170798898956388,1.27403290975829,0.202651753201214,0.524506829614404,"Not"
"WARS2",674.612776102341,-0.164460657532171,0.12908855377241,-1.27401425398354,0.202658364607221,0.524506829614404,"Not"
"TEAD2",1897.48451478369,0.191041390578697,0.149992153805733,1.27367589391462,0.202778303050108,0.524741306865595,"Not"
"KRTAP9-4",0.723897857597055,-1.1502471194141,0.903154204548212,-1.27358884409943,0.202809167946069,0.524745248777126,"Not"
"SNAP23",527.410738228187,0.188137013577367,0.147741887049248,1.27341688491263,0.202870148866643,0.524795713732968,"Not"
"CD163L1",164.772885213747,0.334485404843589,0.262677648166618,1.27336835538981,0.202887361034989,0.524795713732968,"Not"
"ZNF117",282.68617425976,-0.376162875262976,0.29542850824914,-1.27327886361512,0.20291910424544,0.524801917617562,"Not"
"TMEM252",0.86269848898167,-0.751399851340178,0.590203390365855,-1.27312018806669,0.202975396202887,0.524817609202989,"Not"
"SLX1A",0.574573705137682,-0.756113891703874,0.593917268293561,-1.27309632514363,0.202983862830299,0.524817609202989,"Not"
"H4C9",610.10744512459,-0.29275596827692,0.230051154144546,-1.27256900477437,0.203171023123615,0.525203160756504,"Not"
"CD300E",103.428479519678,0.361410743677029,0.284013908536983,1.27251072153027,0.203191717136784,0.525203160756504,"Not"
"CEP97",738.799399428727,0.246545671501728,0.193774252143198,1.27233452729072,0.203254285889834,0.525288966597369,"Not"
"SERPINB12",175.357361959697,-1.11314695886233,0.874955980784385,-1.27223195601727,0.203290716677486,0.525307206626232,"Not"
"TOMM20",13958.9585400301,0.170555968484908,0.134100349650111,1.27185327204526,0.203425257068027,0.525427108232899,"Not"
"SH3TC1",1801.22438446259,-0.334941243889252,0.263343275562405,-1.27188075402321,0.203415490977451,0.525427108232899,"Not"
"AVPR1A",106.344678271735,-0.327402758856028,0.257406959287232,-1.27192660121784,0.203399199319804,0.525427108232899,"Not"
"DDX19B",710.42345975063,-0.147928206205659,0.116338978886089,-1.27152745899979,0.20354106513132,0.525650311741304,"Not"
"PCDHGB2",104.554343683127,0.38966574542204,0.306489412831366,1.27138403190599,0.203592060541927,0.525706094532461,"Not"
"SLC17A9",740.088517363206,-0.449130037183134,0.353378840189971,-1.2709590561271,0.203743215009995,0.525944523273491,"Not"
"LARP6",520.299236905913,0.280326974804831,0.220561926172169,1.27096720485661,0.20374031591959,0.525944523273491,"Not"
"BAZ2A",5538.06467881758,0.146182693880934,0.115094753267424,1.27010736572219,0.204046388262382,0.526512148272356,"Not"
"UBE2L6",4788.39992754437,0.306400337945352,0.241228326519035,1.27016732390744,0.204025034421661,0.526512148272356,"Not"
"CACHD1",746.986930594122,-0.266502619280191,0.209842836170321,-1.2700105666885,0.204080866239318,0.526512148272356,"Not"
"HSH2D",113.051725950747,0.440488855579667,0.346836263793345,1.27001960741372,0.204077645925281,0.526512148272356,"Not"
"CYP39A1",183.8773389756,0.369490626010487,0.290990854435277,1.2697671434642,0.20416758770067,0.526583954202306,"Not"
"OLFM3",12.5708587371485,0.950886021459605,0.74881924149044,1.26984720580493,0.204139061895917,0.526583954202306,"Not"
"FLACC1",44.6947825144535,-0.313989231743889,0.247342284244666,-1.26945230049423,0.204279792776736,0.526797377652364,"Not"
"ASCC3",1751.40961941931,0.199160978399904,0.156913057693465,1.26924413638648,0.204354003818269,0.526912774551026,"Not"
"MT-ND1",308689.191444007,-0.361584370637372,0.284974089524154,-1.26883244452554,0.204500830773716,0.526987443452037,"Not"
"STXBP1",13753.7780320129,0.257180550007421,0.202688811607736,1.26884433317978,0.204496589694625,0.526987443452037,"Not"
"PLEKHA3",840.987189316033,-0.159943820899068,0.126054844578575,-1.26884310899585,0.204497026398868,0.526987443452037,"Not"
"MCEMP1",12.7883855656749,-0.520196675171891,0.409918897170293,-1.26902340624659,0.204432716104089,0.526987443452037,"Not"
"ACTA2",1696.79529761925,0.264068015699052,0.208140371182093,1.26870156999975,0.204547522306351,0.527031823790057,"Not"
"ELOF1",4062.52193353527,-0.200792712958578,0.158277403157139,-1.26861263170478,0.204579256857917,0.527037659125179,"Not"
"DPYSL3",2869.03734624177,0.277632054889489,0.21894589728811,1.26803954003374,0.204783830662694,0.52729737863798,"Not"
"PATZ1",3049.8766724067,0.180636232441439,0.142436235294143,1.2681901629063,0.204730049127849,0.52729737863798,"Not"
"CCDC90B",1218.89371035008,-0.202265246726968,0.159515199373597,-1.26799983651243,0.20479800894763,0.52729737863798,"Not"
"HAS1",13.5708889528366,-0.464002649927266,0.365914361228584,-1.26806351182649,0.204775270586012,0.52729737863798,"Not"
"COL1A2",58188.8315733492,0.312508327262407,0.246496688792097,1.2677992909105,0.204869635486398,0.527405867430364,"Not"
"PITRM1",5397.71838580742,0.20874465451513,0.164670094317619,1.26765370105698,0.204921645530699,0.527463832566354,"Not"
"USP4",3799.28484662993,0.0961392187229142,0.0758713359427872,1.26713491370984,0.205107053484391,0.527466930755108,"Not"
"IPO8",2659.94842595543,0.154501008387247,0.121891248190207,1.26753159624844,0.204965273255954,0.527466930755108,"Not"
"GMPR2",2334.68282087974,0.124511158905529,0.0982464893796507,1.2673344329321,0.205035733442984,0.527466930755108,"Not"
"AFF3",1298.91804637666,0.379142817938934,0.299208939256426,1.2671507037228,0.205101408537172,0.527466930755108,"Not"
"ACSF2",1193.68636458692,0.333419717702236,0.26306176376559,1.26745792672226,0.204991598449001,0.527466930755108,"Not"
"TMEM86A",1153.16199306997,-0.269898684267857,0.213009632378144,-1.26707267297997,0.205129305714705,0.527466930755108,"Not"
"STAP1",17.3643369522333,0.457770386656507,0.361280535324064,1.26707735927675,0.205127630214466,0.527466930755108,"Not"
